identity/LineItemId,identity/TimeInterval,bill/InvoiceId,bill/InvoicingEntity,bill/BillingEntity,bill/BillType,bill/PayerAccountId,bill/BillingPeriodStartDate,bill/BillingPeriodEndDate,lineItem/UsageAccountId,lineItem/LineItemType,lineItem/UsageStartDate,lineItem/UsageEndDate,lineItem/ProductCode,lineItem/UsageType,lineItem/Operation,lineItem/AvailabilityZone,lineItem/ResourceId,lineItem/UsageAmount,lineItem/NormalizationFactor,lineItem/NormalizedUsageAmount,lineItem/CurrencyCode,lineItem/UnblendedRate,lineItem/UnblendedCost,lineItem/BlendedRate,lineItem/BlendedCost,lineItem/LineItemDescription,lineItem/TaxType,lineItem/LegalEntity,product/ProductName,product/alarmType,product/architecture,product/availability,product/availabilityZone,product/capacitystatus,product/classicnetworkingsupport,product/clockSpeed,product/cloudformationresourceProvider,product/computeFamily,product/computeType,product/contentType,product/currentGeneration,product/databaseEngine,product/dedicatedEbsThroughput,product/dedicatedEbsThroughputDescription,product/deploymentOption,product/description,product/durability,product/ecu,product/endpointType,product/engineCode,product/enhancedNetworkingSupported,product/feature,product/feeCode,product/feeDescription,product/fromLocation,product/fromLocationType,product/fromRegionCode,product/gpuMemory,product/group,product/groupDescription,product/inferenceType,product/instanceFamily,product/instanceType,product/instanceTypeFamily,product/intelAvx2Available,product/intelAvxAvailable,product/intelTurboAvailable,product/licenseModel,product/location,product/locationType,product/logsDestination,product/marketoption,product/maxIopsvolume,product/maxThroughputvolume,product/maxVolumeSize,product/memory,product/messageDeliveryFrequency,product/messageDeliveryOrder,product/minVolumeSize,product/model,product/networkPerformance,product/normalizationSizeFactor,product/operatingSystem,product/operation,product/origin,product/physicalProcessor,product/preInstalledSw,product/processorArchitecture,product/processorFeatures,product/productFamily,product/provider,product/queueType,product/recipient,product/region,product/regionCode,product/requestDescription,product/requestType,product/routingTarget,product/routingType,product/servicecode,product/servicename,product/sku,product/storage,product/storageClass,product/storageMedia,product/storageType,product/tenancy,product/toLocation,product/toLocationType,product/toRegionCode,product/transferType,product/unbundledLicensing,product/usagetype,product/vcpu,product/version,product/volumeApiName,product/volumeType,product/vpcnetworkingsupport,pricing/RateCode,pricing/RateId,pricing/currency,pricing/publicOnDemandCost,pricing/publicOnDemandRate,pricing/term,pricing/unit,reservation/AmortizedUpfrontCostForUsage,reservation/AmortizedUpfrontFeeForBillingPeriod,reservation/EffectiveCost,reservation/EndTime,reservation/ModificationStatus,reservation/NormalizedUnitsPerReservation,reservation/NumberOfReservations,reservation/RecurringFeeForUsage,reservation/StartTime,reservation/SubscriptionId,reservation/TotalReservedNormalizedUnits,reservation/TotalReservedUnits,reservation/UnitsPerReservation,reservation/UnusedAmortizedUpfrontFeeForBillingPeriod,reservation/UnusedNormalizedUnitQuantity,reservation/UnusedQuantity,reservation/UnusedRecurringFee,reservation/UpfrontValue,savingsPlan/TotalCommitmentToDate,savingsPlan/SavingsPlanARN,savingsPlan/SavingsPlanRate,savingsPlan/UsedCommitment,savingsPlan/SavingsPlanEffectiveCost,savingsPlan/AmortizedUpfrontCommitmentForBillingPeriod,savingsPlan/RecurringCommitmentForBillingPeriod
wmgossaengjpao6ajpbu6jgni24s4yu2fu5t5cpeg2ygdanz6bwa,2026-02-01T00:00:00Z/2026-03-01T00:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,595673262386,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,353545917793,Usage,2026-02-01T02:00:00Z,2026-02-02T03:00:00Z,AWSGlue,USE1-Catalog-Request,Request,,,3.0000000000,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0 for AWS Glue Data Catalog requests under the free tier,,"Amazon Web Services, Inc.",AWS Glue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Data catalog requests,,,,,,,,,,US East (N. Virginia),AWS Region,,,,,,,,,,,,,,Request,,,,,,AWS Glue,,,,us-east-1,us-east-1,,,,,AWSGlue,AWS Glue,XUYP7NN729GFEEB7,,,,,,,,,,,USE1-Catalog-Request,,,,,,XUYP7NN729GFEEB7.A429C66SYZ.6YS6EN2CT7,338976513882,USD,0.0000030000,0.0000010000,,Request,,,,,,,,,,21100991854,,,,,,,,,,,,,,,
qvotxnudkh2vyytdkfas2rpofjrbdhvwnzv3yeqmu3dy2fxgxfeq,2026-02-01T00:00:00Z/2026-03-01T00:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,595673262386,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,353545917793,Usage,2026-02-02T07:00:00Z,2026-02-02T09:00:00Z,AmazonCloudFront,IN-DataTransfer-Out-Bytes,GET,,arn:aws:cloudfront::353545917793:distribution/E3IJX9IUF6SHIC,0.0091956006,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.000 per GB - data transfer out under the global monthly free tier,,"Amazon Web Services, Inc.",Amazon CloudFront,,,,,,,,,,,,,,,,,,,,,,,,,,India,AWS Edge Location,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Data Transfer,,,,ap-south-1,,,,,,AmazonCloudFront,Amazon CloudFront,XVZYVSAH88373VKR,,,,,,External,Other,,CloudFront Outbound,,IN-DataTransfer-Out-Bytes,,,,,,XVZYVSAH88373VKR.A429C66SYZ.6YS6EN2CT7,165482683416,USD,0.0010023205,0.1090000000,,GB,,,,,,,,,,21100991767,,,,,,,,,,,,,,,
4m3uuwizlapv5kndct5bj7lq46u4k7mleh7t4j4vii22crubgnha,2026-02-01T00:00:00Z/2026-03-01T00:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,595673262386,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,353545917793,Usage,2026-02-02T07:00:00Z,2026-02-02T09:00:00Z,AmazonCloudFront,IN-DataTransfer-Out-Bytes,POST,,arn:aws:cloudfront::353545917793:distribution/E3IJX9IUF6SHIC,0.0020503877,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.000 per GB - data transfer out under the global monthly free tier,,"Amazon Web Services, Inc.",Amazon CloudFront,,,,,,,,,,,,,,,,,,,,,,,,,,India,AWS Edge Location,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Data Transfer,,,,ap-south-1,,,,,,AmazonCloudFront,Amazon CloudFront,XVZYVSAH88373VKR,,,,,,External,Other,,CloudFront Outbound,,IN-DataTransfer-Out-Bytes,,,,,,XVZYVSAH88373VKR.A429C66SYZ.6YS6EN2CT7,165482683416,USD,0.0002234923,0.1090000000,,GB,,,,,,,,,,21100991767,,,,,,,,,,,,,,,
yqdry2nevgc7ln5b2tpkgxcn2ljaoedb54qq3qs7unje4526iyyq,2026-02-01T00:00:00Z/2026-03-01T00:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,595673262386,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,353545917793,Usage,2026-02-02T07:00:00Z,2026-02-02T08:00:00Z,AmazonCloudFront,AU-Requests-Tier2-HTTPS,GET,,arn:aws:cloudfront::353545917793:distribution/E3LQ4K487Q3OU4,1.0000000000,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.000 per request - HTTP or HTTPS under the global monthly free tier,,"Amazon Web Services, Inc.",Amazon CloudFront,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Australia,AWS Edge Location,,,,,,,,,,,,,,,,,,,,Request,,,,ap-southeast-2,,HTTPS GET and HEAD requests,CloudFront-Request-Tier2,,,AmazonCloudFront,Amazon CloudFront,XXEA4SCG9TSQCDF2,,,,,,,,,,,AU-Requests-Tier2-HTTPS,,,,,,XXEA4SCG9TSQCDF2.A429C66SYZ.6YS6EN2CT7,165482683450,USD,0.0000012500,0.0000012500,,Requests,,,,,,,,,,21100991767,,,,,,,,,,,,,,,
sj5dlm4bhrmiulzdak2r63s27miihxmajlaasmd3t4b6647juomq,2026-02-01T00:00:00Z/2026-03-01T00:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,595673262386,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,353545917793,Usage,2026-02-02T08:00:00Z,2026-02-02T09:00:00Z,AWSQueueService,APS3-Requests-Tier1,List,,,2.0000000000,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,"First 1,000,000 Amazon SQS Requests per month are free",,"Amazon Web Services, Inc.",Amazon Simple Queue Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SQS-APIRequest-Tier1,Amazon SQS Requests,,,,,,,,,Asia Pacific (Mumbai),AWS Region,,,,,,,At Least Once,Not Guaranteed,,,,,,,,,,,,API Request,,Standard,,ap-south-1,ap-south-1,,,,,AWSQueueService,Amazon Simple Queue Service,Y6JJ7JBXQG364CH7,,,,,,,,,,,APS3-Requests-Tier1,,,,,,Y6JJ7JBXQG364CH7.A429C66SYZ.6YS6EN2CT7,231387327387,USD,0.0000008000,0.0000004000,,Requests,,,,,,,,,,21100991765,,,,,,,,,,,,,,,
jm2uqvpv5deuppwrkapgz3lktim67zvewqh5ut54f2ypa2nkluxa,2026-02-01T00:00:00Z/2026-03-01T00:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,595673262386,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,353545917793,Usage,2026-02-02T08:00:00Z,2026-02-02T09:00:00Z,AWSQueueService,EUN1-Requests-Tier1,List,,,2.0000000000,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,USD 0.0 per Requests for Requests-Tier1 in EU (Stockholm),,"Amazon Web Services, Inc.",Amazon Simple Queue Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SQS-APIRequest-Tier1,Amazon SQS Requests,,,,,,,,,EU (Stockholm),AWS Region,,,,,,,At Least Once,Not Guaranteed,,,,,,,,,,,,API Request,,Standard,,eu-north-1,eu-north-1,,,,,AWSQueueService,Amazon Simple Queue Service,Y8W4TKQWYZFDM9BG,,,,,,,,,,,EUN1-Requests-Tier1,,,,,,Y8W4TKQWYZFDM9BG.A429C66SYZ.6YS6EN2CT7,231387327395,USD,0.0000008000,0.0000004000,,Requests,,,,,,,,,,21100991765,,,,,,,,,,,,,,,
6uhswbieyg5xutpbx7pcicg3clw36v4wop3kn2nzlthvkyoudmca,2026-02-01T00:00:00Z/2026-03-01T00:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,595673262386,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,353545917793,Usage,2026-02-01T11:00:00Z,2026-02-02T11:00:00Z,AmazonCloudFront,EU-Requests-Tier2-HTTPS,GET,,arn:aws:cloudfront::353545917793:distribution/E3IJX9IUF6SHIC,5831.0000000000,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.000 per request - HTTP or HTTPS under the global monthly free tier,,"Amazon Web Services, Inc.",Amazon CloudFront,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe,AWS Edge Location,,,,,,,,,,,,,,,,,,,,Request,,,,eu-west-1,,HTTPS GET and HEAD requests,CloudFront-Request-Tier2,,,AmazonCloudFront,Amazon CloudFront,YA5QZD7XG45UGHCH,,,,,,,,,,,EU-Requests-Tier2-HTTPS,,,,,,YA5QZD7XG45UGHCH.A429C66SYZ.6YS6EN2CT7,165482683441,USD,0.0069972000,0.0000012000,,Requests,,,,,,,,,,21100991767,,,,,,,,,,,,,,,
nucxmteooerh2uow2nhzjwewb72fb5kxttmn7ve2wh6hnmm2fh7q,2026-02-01T00:00:00Z/2026-03-01T00:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,595673262386,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,353545917793,Usage,2026-02-01T04:00:00Z,2026-02-02T10:00:00Z,AmazonCloudFront,EU-Requests-Tier2-HTTPS,GET,,arn:aws:cloudfront::353545917793:distribution/E3LQ4K487Q3OU4,1430.0000000000,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.000 per request - HTTP or HTTPS under the global monthly free tier,,"Amazon Web Services, Inc.",Amazon CloudFront,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe,AWS Edge Location,,,,,,,,,,,,,,,,,,,,Request,,,,eu-west-1,,HTTPS GET and HEAD requests,CloudFront-Request-Tier2,,,AmazonCloudFront,Amazon CloudFront,YA5QZD7XG45UGHCH,,,,,,,,,,,EU-Requests-Tier2-HTTPS,,,,,,YA5QZD7XG45UGHCH.A429C66SYZ.6YS6EN2CT7,165482683441,USD,0.0017160000,0.0000012000,,Requests,,,,,,,,,,21100991767,,,,,,,,,,,,,,,
4ozug4oezjo6ipticm3mtt2t2nmbuf5pxyaxhbqmbyrd4jaoxj5q,2026-02-01T00:00:00Z/2026-03-01T00:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,595673262386,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,353545917793,Usage,2026-02-02T07:00:00Z,2026-02-02T09:00:00Z,AmazonCloudFront,IN-DataTransfer-Out-OBytes,POST,,arn:aws:cloudfront::353545917793:distribution/E3IJX9IUF6SHIC,0.0001228033,,,USD,0.1600000000,0.0000196485,0.1600000000,0.0000196485,$0.16 per GB - All data transfer out to Origin (India),,"Amazon Web Services, Inc.",Amazon CloudFront,,,,,,,,,,,,,,,,,,,,,,,,,,India,AWS Edge Location,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Data Transfer,,,,ap-south-1,,,,,,AmazonCloudFront,Amazon CloudFront,YR9KNSXHQ8YZU3RU,,,,,,Data Origin,Other,,CloudFront to Origin,,IN-DataTransfer-Out-OBytes,,,,,,YR9KNSXHQ8YZU3RU.JRTCKXETXF.6YS6EN2CT7,165482683347,USD,0.0000196485,0.1600000000,OnDemand,GB,,,,,,,,,,21100991767,,,,,,,,,,,,,,,
cxtxfloem7jafnpvnkjcelryqlykuzjz5iskqksizpcpglhmpj3q,2026-02-01T00:00:00Z/2026-03-01T00:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,595673262386,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,353545917793,Usage,2026-02-01T00:00:00Z,2026-02-01T01:00:00Z,AmazonS3,USW2-TimedStorage-ByteHrs,StandardStorage,,athena-logs-xyz123,0.0001975660,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.000 per GB - storage under the monthly global free tier,,"Amazon Web Services, Inc.",Amazon Simple Storage Service,,,99.99%,,,,,,,,,,,,,,,99.999999999%,,,,,,,,,,,,,,,,,,,,,,US West (Oregon),AWS Region,,,,,,,,,,,,,,,,,,,,Storage,,,,us-west-2,us-west-2,,,,,AmazonS3,Amazon Simple Storage Service,Z3FQZG73HYSPVABR,,General Purpose,,,,,,,,,USW2-TimedStorage-ByteHrs,,,,Standard,,Z3FQZG73HYSPVABR.A429C66SYZ.6YS6EN2CT7,327159826204,USD,0.0000045440,0.0230000000,,GB-Mo,,,,,,,,,,21100991763,,,,,,,,,,,,,,,
fftuwma2pjfet7nk754kugg72ipppaie6t43fvskvsav4vnmf6cq,2026-02-01T00:00:00Z/2026-03-01T00:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,595673262386,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,353545917793,Usage,2026-02-01T00:00:00Z,2026-02-01T01:00:00Z,AmazonS3,USW2-TimedStorage-ByteHrs,StandardStorage,,attachment-bucket-11222,0.0000032528,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.000 per GB - storage under the monthly global free tier,,"Amazon Web Services, Inc.",Amazon Simple Storage Service,,,99.99%,,,,,,,,,,,,,,,99.999999999%,,,,,,,,,,,,,,,,,,,,,,US West (Oregon),AWS Region,,,,,,,,,,,,,,,,,,,,Storage,,,,us-west-2,us-west-2,,,,,AmazonS3,Amazon Simple Storage Service,Z3FQZG73HYSPVABR,,General Purpose,,,,,,,,,USW2-TimedStorage-ByteHrs,,,,Standard,,Z3FQZG73HYSPVABR.A429C66SYZ.6YS6EN2CT7,327159826204,USD,0.0000000748,0.0230000000,,GB-Mo,,,,,,,,,,21100991763,,,,,,,,,,,,,,,
trh77p3fnnoo2enhda277utdm7itcbhpz2e6vh5vrwyj2lbc3yuq,2026-02-01T00:00:00Z/2026-03-01T00:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,595673262386,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,353545917793,Usage,2026-02-01T00:00:00Z,2026-02-01T01:00:00Z,AmazonS3,USW2-TimedStorage-ByteHrs,StandardStorage,,aws-sam-cli-managed-default-samclisourcebucket-zloxm0n9qfx4,0.0200005318,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.000 per GB - storage under the monthly global free tier,,"Amazon Web Services, Inc.",Amazon Simple Storage Service,,,99.99%,,,,,,,,,,,,,,,99.999999999%,,,,,,,,,,,,,,,,,,,,,,US West (Oregon),AWS Region,,,,,,,,,,,,,,,,,,,,Storage,,,,us-west-2,us-west-2,,,,,AmazonS3,Amazon Simple Storage Service,Z3FQZG73HYSPVABR,,General Purpose,,,,,,,,,USW2-TimedStorage-ByteHrs,,,,Standard,,Z3FQZG73HYSPVABR.A429C66SYZ.6YS6EN2CT7,327159826204,USD,0.0004600122,0.0230000000,,GB-Mo,,,,,,,,,,21100991763,,,,,,,,,,,,,,,
td2rr2d4z3ka7ptpxiq672mqcctdatcnx6xq7xnguqlolatrooja,2026-02-01T00:00:00Z/2026-03-01T00:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,595673262386,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,353545917793,Usage,2026-02-01T00:00:00Z,2026-02-01T01:00:00Z,AmazonS3,USW2-TimedStorage-ByteHrs,StandardStorage,,backendstack-backendartifactbucket48723263-3spbxgacohfr,0.0555332355,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.000 per GB - storage under the monthly global free tier,,"Amazon Web Services, Inc.",Amazon Simple Storage Service,,,99.99%,,,,,,,,,,,,,,,99.999999999%,,,,,,,,,,,,,,,,,,,,,,US West (Oregon),AWS Region,,,,,,,,,,,,,,,,,,,,Storage,,,,us-west-2,us-west-2,,,,,AmazonS3,Amazon Simple Storage Service,Z3FQZG73HYSPVABR,,General Purpose,,,,,,,,,USW2-TimedStorage-ByteHrs,,,,Standard,,Z3FQZG73HYSPVABR.A429C66SYZ.6YS6EN2CT7,327159826204,USD,0.0012772644,0.0230000000,,GB-Mo,,,,,,,,,,21100991763,,,,,,,,,,,,,,,
xfv3nt3jzhhyjxwtveodkums3umr5cmlhn7i3yt334fch3k5mktq,2026-02-01T00:00:00Z/2026-03-01T00:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,595673262386,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,353545917793,Usage,2026-02-01T00:00:00Z,2026-02-01T01:00:00Z,AmazonS3,USW2-TimedStorage-ByteHrs,StandardStorage,,backendstackprod-backendartifactbucket48723263-les0gjtm1ws3,0.0096965977,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.000 per GB - storage under the monthly global free tier,,"Amazon Web Services, Inc.",Amazon Simple Storage Service,,,99.99%,,,,,,,,,,,,,,,99.999999999%,,,,,,,,,,,,,,,,,,,,,,US West (Oregon),AWS Region,,,,,,,,,,,,,,,,,,,,Storage,,,,us-west-2,us-west-2,,,,,AmazonS3,Amazon Simple Storage Service,Z3FQZG73HYSPVABR,,General Purpose,,,,,,,,,USW2-TimedStorage-ByteHrs,,,,Standard,,Z3FQZG73HYSPVABR.A429C66SYZ.6YS6EN2CT7,327159826204,USD,0.0002230217,0.0230000000,,GB-Mo,,,,,,,,,,21100991763,,,,,,,,,,,,,,,
jgqo64wg65xdfmhvt4lxajybygtxnhay6lxudkbqlejm3ud5ydvq,2026-02-01T00:00:00Z/2026-03-01T00:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,595673262386,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,353545917793,Usage,2026-02-01T00:00:00Z,2026-02-01T01:00:00Z,AmazonS3,USW2-TimedStorage-ByteHrs,StandardStorage,,backendstackuat-backendartifactbucket48723263-1obosmu2ngjp,0.0078616160,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.000 per GB - storage under the monthly global free tier,,"Amazon Web Services, Inc.",Amazon Simple Storage Service,,,99.99%,,,,,,,,,,,,,,,99.999999999%,,,,,,,,,,,,,,,,,,,,,,US West (Oregon),AWS Region,,,,,,,,,,,,,,,,,,,,Storage,,,,us-west-2,us-west-2,,,,,AmazonS3,Amazon Simple Storage Service,Z3FQZG73HYSPVABR,,General Purpose,,,,,,,,,USW2-TimedStorage-ByteHrs,,,,Standard,,Z3FQZG73HYSPVABR.A429C66SYZ.6YS6EN2CT7,327159826204,USD,0.0001808172,0.0230000000,,GB-Mo,,,,,,,,,,21100991763,,,,,,,,,,,,,,,
ppimpthfvgih2cw5nltmzbyq4tudn4ew2msfjfpnrxxbi7mgiycq,2026-02-01T00:00:00Z/2026-03-01T00:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,595673262386,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,353545917793,Usage,2026-02-01T00:00:00Z,2026-02-01T01:00:00Z,AmazonS3,USW2-TimedStorage-ByteHrs,StandardStorage,,cdk-hnb659fds-assets-353545917793-us-west-2,0.0020378884,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.000 per GB - storage under the monthly global free tier,,"Amazon Web Services, Inc.",Amazon Simple Storage Service,,,99.99%,,,,,,,,,,,,,,,99.999999999%,,,,,,,,,,,,,,,,,,,,,,US West (Oregon),AWS Region,,,,,,,,,,,,,,,,,,,,Storage,,,,us-west-2,us-west-2,,,,,AmazonS3,Amazon Simple Storage Service,Z3FQZG73HYSPVABR,,General Purpose,,,,,,,,,USW2-TimedStorage-ByteHrs,,,,Standard,,Z3FQZG73HYSPVABR.A429C66SYZ.6YS6EN2CT7,327159826204,USD,0.0000468714,0.0230000000,,GB-Mo,,,,,,,,,,21100991763,,,,,,,,,,,,,,,
la4io6rnemyhn62onny57eurss2nxb5m4lk6eo5wtzao5dx3a7za,2026-02-01T00:00:00Z/2026-03-01T00:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,595673262386,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,353545917793,Usage,2026-02-01T00:00:00Z,2026-02-01T01:00:00Z,AmazonS3,USW2-TimedStorage-ByteHrs,StandardStorage,,cf-templates-mriqnk830h6e-us-west-2,0.0000001651,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.000 per GB - storage under the monthly global free tier,,"Amazon Web Services, Inc.",Amazon Simple Storage Service,,,99.99%,,,,,,,,,,,,,,,99.999999999%,,,,,,,,,,,,,,,,,,,,,,US West (Oregon),AWS Region,,,,,,,,,,,,,,,,,,,,Storage,,,,us-west-2,us-west-2,,,,,AmazonS3,Amazon Simple Storage Service,Z3FQZG73HYSPVABR,,General Purpose,,,,,,,,,USW2-TimedStorage-ByteHrs,,,,Standard,,Z3FQZG73HYSPVABR.A429C66SYZ.6YS6EN2CT7,327159826204,USD,0.0000000038,0.0230000000,,GB-Mo,,,,,,,,,,21100991763,,,,,,,,,,,,,,,
k5agq3gt25jnxgee45hffc7zzogenlxxstod73ugk3o54oyyxjlq,2026-02-01T00:00:00Z/2026-03-01T00:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,595673262386,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,353545917793,Usage,2026-02-01T00:00:00Z,2026-02-01T01:00:00Z,AmazonS3,USW2-TimedStorage-ByteHrs,StandardStorage,,clamavec2stack-artifactbucket7410c9ef-idxp4hcoiwnd,0.0000159873,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.000 per GB - storage under the monthly global free tier,,"Amazon Web Services, Inc.",Amazon Simple Storage Service,,,99.99%,,,,,,,,,,,,,,,99.999999999%,,,,,,,,,,,,,,,,,,,,,,US West (Oregon),AWS Region,,,,,,,,,,,,,,,,,,,,Storage,,,,us-west-2,us-west-2,,,,,AmazonS3,Amazon Simple Storage Service,Z3FQZG73HYSPVABR,,General Purpose,,,,,,,,,USW2-TimedStorage-ByteHrs,,,,Standard,,Z3FQZG73HYSPVABR.A429C66SYZ.6YS6EN2CT7,327159826204,USD,0.0000003677,0.0230000000,,GB-Mo,,,,,,,,,,21100991763,,,,,,,,,,,,,,,
oqnraiwcxbpst65c33uwhmef5zkatfnugngkiivhk5m2xk55ksna,2026-02-01T00:00:00Z/2026-03-01T00:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,595673262386,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,353545917793,Usage,2026-02-01T00:00:00Z,2026-02-01T01:00:00Z,AmazonS3,USW2-TimedStorage-ByteHrs,StandardStorage,,cms-elb-logs-prod-xyz,0.0102837993,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.000 per GB - storage under the monthly global free tier,,"Amazon Web Services, Inc.",Amazon Simple Storage Service,,,99.99%,,,,,,,,,,,,,,,99.999999999%,,,,,,,,,,,,,,,,,,,,,,US West (Oregon),AWS Region,,,,,,,,,,,,,,,,,,,,Storage,,,,us-west-2,us-west-2,,,,,AmazonS3,Amazon Simple Storage Service,Z3FQZG73HYSPVABR,,General Purpose,,,,,,,,,USW2-TimedStorage-ByteHrs,,,,Standard,,Z3FQZG73HYSPVABR.A429C66SYZ.6YS6EN2CT7,327159826204,USD,0.0002365274,0.0230000000,,GB-Mo,,,,,,,,,,21100991763,,,,,,,,,,,,,,,
6x42e7plzgzxmvkdngtfahlda3wrpjmjpg3hiqukpfrxj7vykbaa,2026-02-01T00:00:00Z/2026-03-01T00:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,595673262386,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,353545917793,Usage,2026-02-01T00:00:00Z,2026-02-01T01:00:00Z,AmazonS3,USW2-TimedStorage-ByteHrs,StandardStorage,,cognito-import-20251105172527,0.0000000017,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.000 per GB - storage under the monthly global free tier,,"Amazon Web Services, Inc.",Amazon Simple Storage Service,,,99.99%,,,,,,,,,,,,,,,99.999999999%,,,,,,,,,,,,,,,,,,,,,,US West (Oregon),AWS Region,,,,,,,,,,,,,,,,,,,,Storage,,,,us-west-2,us-west-2,,,,,AmazonS3,Amazon Simple Storage Service,Z3FQZG73HYSPVABR,,General Purpose,,,,,,,,,USW2-TimedStorage-ByteHrs,,,,Standard,,Z3FQZG73HYSPVABR.A429C66SYZ.6YS6EN2CT7,327159826204,USD,0.0000000000,0.0230000000,,GB-Mo,,,,,,,,,,21100991763,,,,,,,,,,,,,,,
